trip_id,arrival_time,departure_time,stop_id,stop_sequence
10567,21:59:30,22:00:00,32168,9
10567,22:04:00,,32182,10
10619,,06:05:00,43052,1
10619,06:09:30,06:10:00,43090,2
10619,06:14:30,06:15:00,43076,3
10619,06:18:30,06:19:00,43105,4
10619,06:23:30,06:24:00,43088,5
10619,06:30:00,06:31:00,43026,6
10619,06:35:30,06:36:00,43064,7
10619,06:40:30,06:41:00,43040,8
10619,06:48:30,06:49:00,42993,9
10619,07:02:30,07:03:00,42981,10
10619,07:16:30,07:17:00,42955,11
10619,07:26:00,,42967,12
10506,,07:30:00,32015,1
10506,07:34:30,07:35:00,47668,2
10506,07:45:00,07:46:00,31944,3
10506,07:54:00,07:55:00,44020,4
10506,07:57:30,07:58:00,43997,5
10506,08:00:30,08:01:00,44032,6
10506,08:05:00,08:06:00,44044,7
10506,08:14:00,08:15:00,44068,8
10506,08:28:00,08:29:00,44094,9
10506,08:48:00,08:49:00,41195,10
10506,09:06:00,09:07:00,41107,11
10506,09:10:30,09:11:00,41092,12
10506,09:13:30,09:14:00,41080,13
10506,09:26:00,09:27:00,41054,14
10506,09:35:00,09:36:00,41030,15
10506,09:45:00,09:46:00,40995,16
10506,10:02:00,,42967,17
10764,,12:09:00,31334,1
10764,12:14:30,12:15:00,31372,2
10764,12:21:00,12:22:00,31401,3
10764,12:25:30,12:26:00,33837,4
10764,12:30:30,12:31:00,33825,5
10764,12:36:00,12:37:00,33801,6
10764,12:39:30,12:40:00,33796,7
10764,12:48:30,12:49:00,33772,8
10764,12:54:00,12:59:00,33760,9
10764,13:03:30,13:04:00,33758,10
10764,13:14:00,13:15:00,33746,11
10764,13:18:00,13:19:00,33710,12
10764,13:27:00,13:28:00,20713,13
10764,13:32:00,,20658,14
10646,,19:26:00,32015,1
10646,19:30:30,19:31:00,47668,2
10646,19:35:00,19:36:00,31982,3
10646,19:39:30,19:40:00,31968,4
10646,19:45:00,19:46:00,31944,5
10646,19:52:00,19:53:00,31920,6
10646,20:02:00,20:03:00,31918,7
10646,20:11:00,20:12:00,31891,8
10646,20:23:00,20:24:00,31877,9
10646,20:27:30,20:28:00,31865,10
10646,20:31:30,20:32:00,31853,11
10646,20:41:00,,31827,12
10579,,15:12:00,41377,1
10579,15:21:00,15:25:00,41389,2
10579,15:31:00,15:32:00,41391,3
10579,15:37:30,15:38:00,41406,4
10579,15:45:00,15:46:00,41418,5
10579,15:49:30,15:50:00,41420,6
10579,15:54:00,,41444,7
10518,,14:14:00,32015,1
10518,14:18:30,14:19:00,47668,2
10518,14:29:00,14:30:00,31944,3
10518,14:34:00,14:35:00,31920,4
10518,14:51:00,14:52:00,31891,5
10518,15:04:00,15:05:00,31877,6
10518,15:09:00,15:10:00,31865,7
10518,15:22:00,15:23:00,31827,8
10518,15:42:00,15:43:00,31774,9
10518,15:49:00,15:50:00,31750,10
10518,16:12:00,16:23:00,31695,11
10518,16:43:00,16:44:00,31645,12
10518,17:00:00,17:01:00,31566,13
10518,17:06:00,17:07:00,31530,14
10518,17:16:00,17:17:00,31451,15
10518,17:29:00,17:34:00,31401,16
10518,17:38:30,17:39:00,33837,17
10518,17:48:00,17:49:00,33801,18
10518,17:51:30,17:52:00,33796,19
10518,18:05:00,18:10:00,33760,20
10518,18:20:00,18:21:00,33746,21
10518,18:24:00,18:25:00,33710,22
10518,18:36:00,,20658,23
10609,,17:51:00,32663,1
10609,17:59:00,18:00:00,32742,2
10609,18:10:00,18:19:00,44989,3
10609,18:25:30,18:26:00,45000,4
10609,18:32:30,18:33:00,45024,5
10609,18:41:00,18:42:00,45048,6
10609,18:47:30,18:48:00,45062,7
10609,18:55:00,18:56:00,45086,8
10609,19:04:00,19:05:00,45103,9
10609,19:11:30,19:12:00,45127,10
10609,19:20:00,,45153,11
10737,,15:50:00,40830,1
10737,15:53:30,15:54:00,42400,2
10737,15:57:00,15:58:00,42412,3
10737,16:01:30,16:02:00,42424,4
10737,16:05:00,16:06:00,42436,5
10737,16:11:30,16:12:00,42448,6
10737,16:21:00,16:22:00,42474,7
10737,16:29:00,16:30:00,42503,8
10737,16:35:00,16:36:00,42527,9
10737,16:41:00,16:42:00,42539,10
10737,16:47:00,16:48:00,42541,11
10737,16:59:00,17:00:00,42577,12
10737,17:08:00,,42606,13
10527,,18:55:00,42606,1
10527,18:59:30,19:00:00,42620,2
10527,19:03:00,19:09:00,42644,3
10527,19:14:00,19:15:00,42670,4
10527,19:19:30,19:20:00,42694,5
10527,19:23:00,19:24:00,42709,6
10527,19:28:00,19:29:00,42711,7
10527,19:31:30,19:32:00,42723,8
10527,19:35:30,19:36:00,42735,9
10527,19:40:00,19:41:00,42747,10
10527,19:46:30,19:47:00,42761,11
10527,19:52:30,19:53:00,42785,12
10527,19:59:00,20:00:00,42814,13
10527,20:06:30,20:07:00,42840,14
10527,20:11:00,20:12:00,42852,15
10527,20:16:00,20:17:00,42864,16
10527,20:20:30,20:21:00,42876,17
10527,20:25:00,20:36:00,31774,18
10527,20:39:30,20:40:00,31786,19
10527,20:46:00,20:47:00,31798,20
10527,20:55:00,,31827,21
10572,,14:22:00,32015,1
10572,14:26:30,14:27:00,47668,2
10572,14:38:00,14:39:00,31944,3
10572,14:48:00,14:49:00,44020,4
10572,14:57:00,14:58:00,44044,5
10572,15:07:00,15:08:00,44068,6
10572,15:22:00,15:24:00,44094,7
10572,15:43:00,15:50:00,41195,8
10572,15:58:00,15:59:00,41224,9
10572,16:16:00,16:17:00,41286,10
10572,16:34:00,16:35:00,41327,11
10572,16:52:00,16:56:00,41377,12
10572,17:23:00,17:24:00,41418,13
10572,17:32:00,17:48:00,41444,14
10572,18:10:00,18:18:00,44197,15
10572,18:35:00,18:36:00,44240,16
10572,18:47:30,18:48:00,44290,17
10572,18:51:30,18:52:00,44305,18
10572,19:00:00,19:05:00,44329,19
10572,19:30:00,19:31:00,44563,20
10572,19:35:30,19:36:00,44575,21
10572,19:48:30,19:49:00,44587,22
10572,19:58:30,19:59:00,44604,23
10572,20:11:00,20:12:00,44628,24
10572,20:18:30,20:19:00,44630,25
10572,20:33:30,20:34:00,44678,26
10572,20:44:00,20:45:00,44707,27
10572,20:48:30,20:49:00,44721,28
10572,21:18:00,21:23:00,45086,29
10572,21:36:00,21:37:00,45048,30
10572,21:43:30,21:44:00,45024,31
10572,21:57:00,21:58:00,44989,32
10572,22:07:00,22:08:00,32742,33
10572,22:18:00,,32663,34
10627,,17:27:00,43052,1
10627,17:31:30,17:32:00,43090,2
10627,17:36:30,17:37:00,43076,3
10627,17:40:30,17:41:00,43105,4
10627,17:45:30,17:46:00,43088,5
10627,17:52:00,17:53:00,43026,6
10627,17:57:30,17:58:00,43064,7
10627,18:02:30,18:03:00,43040,8
10627,18:10:30,18:11:00,42993,9
10627,18:24:30,18:25:00,42981,10
10627,18:38:30,18:39:00,42955,11
10627,18:48:00,,42967,12
10621,,09:03:00,43052,1
10621,09:07:30,09:08:00,43090,2
10621,09:12:30,09:13:00,43076,3
10621,09:16:30,09:17:00,43105,4
10621,09:22:30,09:23:00,43088,5
10621,09:29:00,09:30:00,43026,6
10621,09:34:30,09:35:00,43064,7
10621,09:39:30,09:40:00,43040,8
10621,09:47:30,09:48:00,42993,9
10621,10:01:30,10:02:00,42981,10
10621,10:15:30,10:16:00,42955,11
10621,10:25:00,,42967,12
10557,,11:47:00,32015,1
10557,11:52:00,11:53:00,32053,2
10557,11:57:30,11:58:00,32106,3
10557,12:00:30,12:01:00,32091,4
10557,12:03:00,12:09:00,32118,5
10557,12:13:00,12:13:30,32120,6
10557,12:23:30,12:24:00,32144,7
10557,12:30:30,12:31:00,32156,8
10557,12:34:30,12:35:00,32168,9
10557,12:39:00,,32182,10
10762,,06:25:00,31334,1
10762,06:30:30,06:31:00,31372,2
10762,06:37:00,06:38:00,31401,3
10762,06:41:30,06:42:00,33837,4
10762,06:46:30,06:47:00,33825,5
10762,06:52:00,06:53:00,33801,6
10762,06:55:30,06:56:00,33796,7
10762,07:04:30,07:05:00,33772,8
10762,07:11:00,07:16:00,33760,9
10762,07:20:30,07:21:00,33758,10
10762,07:31:00,07:32:00,33746,11
10762,07:36:00,07:41:00,33710,12
10762,07:49:00,07:50:00,20713,13
10762,07:54:00,,20658,14
10522,,06:23:00,31827,1
10522,06:34:00,06:35:00,31798,2
10522,06:42:30,06:43:00,31786,3
10522,06:47:00,07:00:00,31774,4
10522,07:04:00,07:05:00,42876,5
10522,07:08:30,07:09:00,42864,6
10522,07:13:00,07:14:00,42852,7
10522,07:18:30,07:19:00,42840,8
10522,07:25:00,07:27:00,42814,9
10522,07:30:30,07:31:00,42785,10
10522,07:36:30,07:37:00,42761,11
10522,07:43:00,07:50:00,42747,12
10522,07:55:30,07:56:00,42735,13
10522,08:00:00,08:01:00,42723,14
10522,08:06:00,08:07:00,42711,15
10522,08:11:00,08:12:00,42709,16
10522,08:15:30,08:16:00,42694,17
10522,08:20:00,08:21:00,42670,18
10522,08:25:00,08:26:00,42644,19
10522,08:28:00,08:29:00,42620,20
10522,08:34:00,,42606,21
10668,,15:13:00,45531,1
10668,15:19:00,15:20:00,45505,2
10668,15:25:00,15:26:00,45488,3
10668,15:32:00,15:33:00,45464,4
10668,15:40:00,,45452,5
10562,,21:04:00,32182,1
10562,21:08:00,21:08:30,32168,2
10562,21:12:30,21:13:00,32156,3
10562,21:19:00,21:19:30,32144,4
10562,21:28:00,21:28:30,32120,5
10562,21:32:00,21:33:00,32118,6
10562,21:35:30,21:36:00,32091,7
10562,21:38:30,21:39:00,32106,8
10562,21:43:00,21:44:00,32053,9
10562,21:50:00,,32015,10
10616,,03:45:00,42967,1
10616,04:35:00,04:36:00,43026,2
10616,04:56:00,,43052,3
10633,,06:41:00,42967,1
10633,06:46:30,06:47:00,42943,2
10633,06:53:00,07:02:00,40971,3
10633,07:05:30,07:06:00,40983,4
10633,07:09:00,07:11:00,40995,5
10633,07:15:30,07:16:00,41016,6
10633,07:18:30,07:19:00,41028,7
10633,07:23:00,07:24:00,41030,8
10633,07:32:00,07:34:00,41054,9
10633,07:46:30,07:47:00,41080,10
10633,07:50:30,07:51:00,41092,11
10633,07:56:00,07:57:00,41107,12
10633,08:05:00,08:06:00,41145,13
10633,08:13:00,08:15:00,41195,14
10633,08:23:30,08:24:00,44123,15
10633,08:35:00,08:36:00,44094,16
10633,08:42:30,08:43:00,44070,17
10633,08:49:00,08:50:00,44068,18
10633,08:59:00,09:00:00,44044,19
10633,09:02:30,09:03:00,44032,20
10633,09:09:00,09:10:00,44020,21
10633,09:15:00,09:16:00,44018,22
10633,09:20:00,09:21:00,31944,23
10633,09:26:00,09:27:00,31982,24
10633,09:31:30,09:32:00,47668,25
10633,09:37:00,,32015,26
10760,,05:05:00,31334,1
10760,05:10:30,05:11:00,31372,2
10760,05:17:00,05:18:00,31401,3
10760,05:21:30,05:22:00,33837,4
10760,05:26:30,05:27:00,33825,5
10760,05:32:00,05:33:00,33801,6
10760,05:35:30,05:36:00,33796,7
10760,05:44:30,05:45:00,33772,8
10760,05:50:00,05:51:00,33760,9
10760,05:54:30,05:55:00,33758,10
10760,06:05:00,06:06:00,33746,11
10760,06:09:00,06:10:00,33710,12
10760,06:18:00,06:19:00,20713,13
10760,06:23:00,,20658,14
10605,,11:20:00,32663,1
10605,11:28:00,11:29:00,32742,2
10605,11:37:00,11:38:00,44989,3
10605,11:44:30,11:45:00,45000,4
10605,11:51:30,11:52:00,45024,5
10605,12:00:00,12:01:00,45048,6
10605,12:06:30,12:07:00,45062,7
10605,12:14:00,12:15:00,45086,8
10605,12:23:00,12:24:00,45103,9
10605,12:30:30,12:31:00,45127,10
10605,12:39:00,,45153,11
10692,,18:39:00,41638,1
10692,18:54:00,18:55:00,41573,2
10692,19:00:30,19:01:00,41561,3
10692,19:07:00,19:08:00,41547,4
10692,19:14:00,19:15:00,41523,5
10692,19:17:30,19:18:00,41511,6
10692,19:26:00,19:36:00,41494,7
10692,19:39:30,19:40:00,41482,8
10692,19:43:30,19:44:00,41470,9
10692,19:48:00,19:49:00,41468,10
10692,19:59:00,,41444,11
10519,,14:12:00,20658,1
10519,14:22:00,14:23:00,33710,2
10519,14:26:00,14:27:00,33746,3
10519,14:36:00,14:37:00,33760,4
10519,14:49:30,14:50:00,33796,5
10519,14:53:00,14:54:00,33801,6
10519,15:03:30,15:04:00,33837,7
10519,15:09:00,15:14:00,31401,8
10519,15:25:00,15:26:00,31451,9
10519,15:35:00,15:36:00,31530,10
10519,15:40:00,15:41:00,31566,11
10519,15:56:00,15:57:00,31645,12
10519,16:15:00,16:16:00,31695,13
10519,16:35:00,16:40:00,31748,14
10519,16:45:00,16:46:00,31750,15
10519,16:53:00,16:54:00,31774,16
10519,17:10:00,17:11:00,31827,17
10519,17:52:00,17:53:00,31920,18
10519,17:59:00,18:00:00,31944,19
10519,18:11:00,18:12:00,47668,20
10519,18:17:00,,32015,21
10769,,22:40:00,20658,1
10769,22:44:00,22:45:00,20713,2
10769,22:52:00,22:53:00,33710,3
10769,22:56:00,22:57:00,33746,4
10769,23:06:30,23:07:00,33758,5
10769,23:11:00,23:12:00,33760,6
10769,23:17:30,23:18:00,33772,7
10769,23:26:30,23:27:00,33796,8
10769,23:30:00,23:31:00,33801,9
10769,23:36:30,23:37:00,33825,10
10769,23:41:30,23:42:00,33837,11
10769,23:47:00,23:48:00,31401,12
10769,23:53:30,23:54:00,31372,13
10769,24:00:00,,31334,14
10734,,14:10:00,42606,1
10734,14:16:00,14:17:00,42577,2
10734,14:28:00,14:29:00,42541,3
10734,14:33:30,14:34:00,42539,4
10734,14:38:30,14:39:00,42527,5
10734,14:44:00,14:45:00,42503,6
10734,14:52:00,14:54:00,42474,7
10734,15:00:30,15:01:00,42448,8
10734,15:06:30,15:07:00,42436,9
10734,15:10:00,15:11:00,42424,10
10734,15:15:00,15:16:00,42412,11
10734,15:19:00,15:20:00,42400,12
10734,15:26:00,,40830,13
10684,,09:10:00,41638,1
10684,09:25:00,09:26:00,41573,2
10684,09:31:30,09:32:00,41561,3
10684,09:38:00,09:39:00,41547,4
10684,09:45:00,09:46:00,41523,5
10684,09:48:30,09:49:00,41511,6
10684,09:57:00,09:58:00,41494,7
10684,10:01:30,10:02:00,41482,8
10684,10:05:30,10:06:00,41470,9
10684,10:10:00,10:11:00,41468,10
10684,10:21:00,,41444,11
10689,,07:20:00,41444,1
10689,07:28:00,07:29:00,41468,2
10689,07:32:30,07:33:00,41470,3
10689,07:36:30,07:37:00,41482,4
10689,07:40:00,07:41:00,41494,5
10689,07:46:30,07:47:00,41511,6
10689,07:50:00,08:00:00,41523,7
10689,08:06:00,08:07:00,41547,8
10689,08:12:30,08:13:00,41561,9
10689,08:18:00,08:19:00,41573,10
10689,08:35:00,,41638,11
10603,,04:28:00,32663,1
10603,05:13:00,05:14:00,45086,2
10603,05:22:00,05:23:00,45103,3
10603,05:29:30,05:30:00,45127,4
10603,05:37:00,06:02:00,45153,5
10603,06:09:00,06:10:00,45232,6
10603,06:17:00,06:18:00,45256,7
10603,06:24:00,06:25:00,45270,8
10603,06:30:00,06:31:00,45294,9
10603,06:39:00,06:45:00,45323,10
10603,06:53:00,06:54:00,45359,11
10603,06:58:00,06:59:00,45361,12
10603,07:04:00,07:05:00,45373,13
10603,07:14:30,07:15:00,45397,14
10603,07:21:00,07:22:00,45438,15
10603,07:27:00,,45452,16
10636,,18:10:00,32015,1
10636,18:14:30,18:15:00,47668,2
10636,18:19:00,18:20:00,31982,3
10636,18:27:00,18:28:00,31944,4
10636,18:36:00,18:37:00,44020,5
10636,18:39:30,18:40:00,43997,6
10636,18:43:30,18:44:00,44032,7
10636,18:48:00,18:49:00,44044,8
10636,18:57:00,18:58:00,44068,9
10636,19:03:30,19:04:00,44070,10
10636,19:12:00,19:13:00,44094,11
10636,19:24:30,19:25:00,44123,12
10636,19:33:00,19:34:00,41195,13
10636,19:42:00,19:43:00,41145,14
10636,19:52:00,19:53:00,41107,15
10636,19:57:30,19:58:00,41092,16
10636,20:00:30,20:01:00,41080,17
10636,20:12:00,20:14:00,41054,18
10636,20:22:00,20:23:00,41030,19
10636,20:27:30,20:28:00,41028,20
10636,20:31:30,20:32:00,41016,21
10636,20:38:00,20:39:00,40995,22
10636,20:41:30,20:42:00,40983,23
10636,20:47:00,20:51:00,40971,24
10636,20:56:30,20:57:00,42943,25
10636,21:03:00,,42967,26
10665,,12:18:00,45452,1
10665,12:25:00,12:26:00,45464,2
10665,12:32:00,12:33:00,45488,3
10665,12:38:00,12:39:00,45505,4
10665,12:45:00,,45531,5
10625,,16:10:00,43052,1
10625,16:14:30,16:15:00,43090,2
10625,16:19:30,16:20:00,43076,3
10625,16:23:30,16:24:00,43105,4
10625,16:28:30,16:29:00,43088,5
10625,16:35:00,16:54:00,43026,6
10625,16:58:30,16:59:00,43064,7
10625,17:03:30,17:04:00,43040,8
10625,17:11:30,17:12:00,42993,9
10625,17:25:30,17:26:00,42981,10
10625,17:39:30,17:40:00,42955,11
10625,17:49:00,,42967,12
10733,,10:26:00,40830,1
10733,10:30:00,10:31:00,42400,2
10733,10:34:00,10:35:00,42412,3
10733,10:38:30,10:39:00,42424,4
10733,10:42:00,10:43:00,42436,5
10733,10:47:30,10:48:00,42448,6
10733,10:56:00,11:01:00,42474,7
10733,11:09:00,11:10:00,42503,8
10733,11:15:00,11:16:00,42527,9
10733,11:21:00,11:22:00,42539,10
10733,11:28:00,11:33:00,42541,11
10733,11:45:00,11:46:00,42577,12
10733,11:53:00,,42606,13
10671,,17:54:00,45452,1
10671,18:01:00,18:02:00,45464,2
10671,18:08:00,18:09:00,45488,3
10671,18:14:00,18:15:00,45505,4
10671,18:21:00,,45531,5
14141,,12:26:00,41444,1
14141,12:35:00,12:36:00,41468,2
14141,12:39:30,12:40:00,41470,3
14141,12:43:30,12:44:00,41482,4
14141,12:47:00,12:48:00,41494,5
14141,12:54:30,12:55:00,41511,6
14141,12:58:00,12:59:00,41523,7
14141,13:05:00,13:06:00,41547,8
14141,13:12:00,13:13:00,41561,9
14141,13:18:00,13:45:00,41573,10
14141,14:00:00,,41638,11
10558,,15:27:00,32182,1
10558,15:30:30,15:31:00,32168,2
10558,15:34:30,15:35:00,32156,3
10558,15:41:30,15:42:00,32144,4
10558,15:50:30,15:51:00,32120,5
10558,15:55:00,15:56:00,32118,6
10558,15:58:30,15:59:00,32091,7
10558,16:01:30,16:02:00,32106,8
10558,16:06:00,16:07:00,32053,9
10558,16:12:00,,32015,10
10622,,14:37:00,42967,1
10622,14:42:30,14:43:00,42955,2
10622,14:56:30,14:57:00,42981,3
10622,15:10:30,15:11:00,42993,4
10622,15:18:30,15:19:00,43040,5
10622,15:23:30,15:24:00,43064,6
10622,15:31:00,15:32:00,43026,7
10622,15:37:30,15:38:00,43088,8
10622,15:42:30,15:43:00,43105,9
10622,15:46:30,15:47:00,43076,10
10622,15:51:30,15:52:00,43090,11
10622,15:57:00,,43052,12
10507,,04:40:00,42967,1
10507,04:57:00,04:58:00,40995,2
10507,05:07:00,05:08:00,41030,3
10507,05:17:00,05:30:00,41054,4
10507,05:46:30,05:47:00,41092,5
10507,05:52:00,05:53:00,41107,6
10507,06:07:00,06:09:00,41195,7
10507,06:28:00,06:29:00,44094,8
10507,06:41:00,06:42:00,44068,9
10507,06:51:00,06:52:00,44044,10
10507,06:55:30,06:56:00,44032,11
10507,07:02:00,07:03:00,44020,12
10507,07:11:00,07:12:00,31944,13
10507,07:17:00,07:18:00,31982,14
10507,07:22:30,07:23:00,47668,15
10507,07:28:00,,32015,16
10687,,05:35:00,41444,1
10687,05:44:00,05:45:00,41468,2
10687,05:48:30,05:49:00,41470,3
10687,05:52:30,05:53:00,41482,4
10687,05:56:00,05:57:00,41494,5
10687,06:03:30,06:04:00,41511,6
10687,06:07:00,06:17:00,41523,7
10687,06:23:00,06:24:00,41547,8
10687,06:30:00,06:31:00,41561,9
10687,06:36:00,06:37:00,41573,10
10687,06:52:00,,41638,11
10608,,14:17:00,45452,1
10608,14:22:00,14:23:00,45438,2
10608,14:29:30,14:30:00,45397,3
10608,14:39:00,14:40:00,45373,4
10608,14:42:30,14:43:00,45361,5
10608,14:46:30,14:47:00,45359,6
10608,14:56:00,14:57:00,45323,7
10608,15:03:30,15:04:00,45294,8
10608,15:09:00,15:10:00,45270,9
10608,15:14:30,15:15:00,45256,10
10608,15:20:30,15:21:00,45232,11
10608,15:27:00,15:28:00,45153,12
10608,15:33:30,15:34:00,45127,13
10608,15:39:00,15:40:00,45103,14
10608,15:48:00,15:49:00,45086,15
10608,15:56:00,15:57:00,45062,16
10608,16:03:00,16:12:00,45048,17
10608,16:18:30,16:19:00,45024,18
10608,16:25:30,16:26:00,45000,19
10608,16:34:00,16:35:00,44989,20
10608,16:43:00,16:44:00,32742,21
10608,16:55:00,,32663,22
10735,,10:39:00,40684,1
10735,10:53:30,10:54:00,40696,2
10735,11:00:00,11:01:00,40701,3
10735,11:07:30,11:08:00,40713,4
10735,11:12:30,11:13:00,40725,5
10735,11:21:00,11:22:00,40749,6
10735,11:39:00,11:40:00,40787,7
10735,11:47:30,11:48:00,40804,8
10735,11:53:00,11:54:00,40830,9
10735,11:58:00,11:59:00,42400,10
10735,12:03:00,12:09:00,42412,11
10735,12:13:30,12:14:00,42424,12
10735,12:17:00,12:18:00,42436,13
10735,12:22:30,12:23:00,42448,14
10735,12:30:00,12:32:00,42474,15
10735,12:39:00,12:40:00,42503,16
10735,12:45:00,12:46:00,42527,17
10735,12:51:00,12:52:00,42539,18
10735,12:57:00,12:58:00,42541,19
10735,13:09:00,13:10:00,42577,20
10735,13:18:00,,42606,21
10766,,17:57:00,31334,1
10766,18:02:30,18:03:00,31372,2
10766,18:09:00,18:10:00,31401,3
10766,18:13:30,18:14:00,33837,4
10766,18:19:30,18:20:00,33825,5
10766,18:25:00,18:31:00,33801,6
10766,18:35:30,18:36:00,33796,7
10766,18:45:00,18:46:00,33772,8
10766,18:51:00,18:52:00,33760,9
10766,18:55:30,18:56:00,33758,10
10766,19:06:00,19:08:00,33746,11
10766,19:12:00,19:18:00,33710,12
10766,19:27:00,19:28:00,20713,13
10766,19:32:00,,20658,14
10673,,14:15:00,45452,1
10673,14:21:00,14:22:00,47319,2
10673,14:26:30,14:27:00,41884,3
10673,14:35:00,14:36:00,41860,4
10673,14:43:00,14:44:00,41846,5
10673,14:55:00,14:56:00,41822,6
10673,15:01:30,15:02:00,41808,7
10673,15:05:30,15:06:00,41793,8
10673,15:13:30,15:14:00,41779,9
10673,15:19:00,15:20:00,41767,10
10673,15:38:00,,41638,11
10528,,15:36:00,32015,1
10528,15:40:30,15:41:00,47668,2
10528,15:52:00,15:53:00,31944,3
10528,15:59:00,16:00:00,31920,4
10528,16:08:00,16:09:00,31918,5
10528,16:17:00,16:18:00,31891,6
10528,16:31:00,16:32:00,31877,7
10528,16:36:30,16:37:00,31865,8
10528,16:49:00,16:51:00,31827,9
10528,17:00:00,17:01:00,31798,10
10528,17:07:30,17:08:00,31786,11
10528,17:12:00,17:21:00,31774,12
10528,17:25:00,17:26:00,42876,13
10528,17:29:30,17:30:00,42864,14
10528,17:34:00,17:35:00,42852,15
10528,17:39:30,17:40:00,42840,16
10528,17:46:00,17:48:00,42814,17
10528,17:51:30,17:52:00,42785,18
10528,17:57:30,17:58:00,42761,19
10528,18:03:00,18:04:00,42747,20
10528,18:08:30,18:09:00,42735,21
10528,18:13:00,18:14:00,42723,22
10528,18:19:00,18:20:00,42711,23
10528,18:24:00,18:25:00,42709,24
10528,18:28:30,18:29:00,42694,25
10528,18:33:00,18:34:00,42670,26
10528,18:38:00,18:39:00,42644,27
10528,18:41:00,18:42:00,42620,28
10528,18:47:00,,42606,29
10556,,12:46:00,32182,1
10556,12:49:30,12:50:00,32168,2
10556,12:53:30,12:54:00,32156,3
10556,13:01:30,13:02:00,32144,4
10556,13:10:30,13:11:00,32120,5
10556,13:15:00,13:16:00,32118,6
10556,13:18:30,13:19:00,32091,7
10556,13:21:30,13:22:00,32106,8
10556,13:27:00,13:28:00,32053,9
10556,13:34:00,,32015,10
10624,,15:51:00,42967,1
10624,15:56:30,15:57:00,42955,2
10624,16:10:30,16:11:00,42981,3
10624,16:24:30,16:25:00,42993,4
10624,16:32:30,16:33:00,43040,5
10624,16:37:30,16:38:00,43064,6
10624,16:45:00,16:46:00,43026,7
10624,16:51:30,16:52:00,43088,8
10624,16:56:30,16:57:00,43105,9
10624,17:00:30,17:01:00,43076,10
10624,17:05:30,17:06:00,43090,11
10624,17:11:00,,43052,12
10529,,18:55:00,42606,1
10529,18:59:30,19:00:00,42620,2
10529,19:03:00,19:09:00,42644,3
10529,19:14:00,19:15:00,42670,4
10529,19:19:30,19:20:00,42694,5
10529,19:23:00,19:24:00,42709,6
10529,19:28:00,19:29:00,42711,7
10529,19:31:30,19:32:00,42723,8
10529,19:35:30,19:36:00,42735,9
10529,19:40:00,19:41:00,42747,10
10529,19:46:30,19:47:00,42761,11
10529,19:52:30,19:53:00,42785,12
10529,19:59:00,20:00:00,42814,13
10529,20:06:30,20:07:00,42840,14
10529,20:11:00,20:12:00,42852,15
10529,20:16:00,20:17:00,42864,16
10529,20:20:30,20:21:00,42876,17
10529,20:25:00,20:36:00,31774,18
10529,20:39:30,20:40:00,31786,19
10529,20:46:00,20:47:00,31798,20
10529,20:55:00,20:56:00,31827,21
10529,21:06:30,21:07:00,31865,22
10529,21:11:00,21:12:00,31877,23
10529,21:25:00,21:26:00,31891,24
10529,21:33:00,21:34:00,31918,25
10529,21:41:00,21:42:00,31920,26
10529,21:48:00,21:49:00,31944,27
10529,21:58:30,21:59:00,47668,28
10529,22:03:00,,32015,29
10644,,18:47:00,32015,1
10644,18:52:00,18:53:00,47668,2
10644,18:57:00,18:58:00,31982,3
10644,19:01:30,19:02:00,31968,4
10644,19:06:00,19:07:00,31944,5
10644,19:13:00,19:14:00,31920,6
10644,19:22:00,19:23:00,31918,7
10644,19:31:00,19:32:00,31891,8
10644,19:43:00,19:44:00,31877,9
10644,19:47:30,19:48:00,31865,10
10644,19:51:30,19:52:00,31853,11
10644,20:01:00,,31827,12
10688,,14:20:00,41638,1
10688,14:35:00,14:36:00,41573,2
10688,14:41:30,14:42:00,41561,3
10688,14:47:00,14:48:00,41547,4
10688,14:53:00,14:54:00,41523,5
10688,14:56:30,14:57:00,41511,6
10688,15:05:00,15:06:00,41494,7
10688,15:09:30,15:10:00,41482,8
10688,15:13:30,15:14:00,41470,9
10688,15:18:00,15:19:00,41468,10
10688,15:29:00,,41444,11
10564,,23:15:00,32182,1
10564,23:52:00,,32015,2
10580,,05:43:00,32015,1
10580,05:46:30,05:47:00,47668,2
10580,05:52:00,05:53:00,31982,3
10580,05:57:30,05:58:00,31968,4
10580,06:03:00,06:04:00,31944,5
10580,06:08:30,06:09:00,44018,6
10580,06:15:00,06:16:00,44020,7
10580,06:19:30,06:20:00,44032,8
10580,06:24:00,06:25:00,44044,9
10580,06:28:30,06:29:00,44056,10
10580,06:35:00,06:36:00,44068,11
10580,06:41:30,06:42:00,44070,12
10580,06:50:00,06:51:00,44094,13
10580,06:59:30,07:00:00,44111,14
10580,07:03:30,07:04:00,44123,15
10580,07:12:00,,41195,16
14125,,08:31:00,32015,1
14125,08:36:00,08:37:00,32053,2
14125,08:41:00,08:41:30,32106,3
14125,08:44:30,08:45:00,32091,4
